#;Name;Black;White;Black2;White2;X;Y;OmegaRuby;AlphaSapphire;Sun;Moon;UltraSun;UltraMoon;Sword;Shield;LegendsArceus;Scarlet;Violet
494;Victini;EV;EV;Ev;Ev;Ev;Ev;Ev;Ev;Ev;Ev;T;T;Ev;Ev;—;—;—
495;Snivy;R;R;R;R;T;T;R;R;B;B;T;T;—;—;—;CD;CD
496;Servine;E;E;E;E;T;T;E;E;B;B;T;T;—;—;—;ED;ED
497;Serperior;E;E;E;E;T;T;E;E;S;S;T;T;—;—;—;ED;ED
498;Tepig;R;R;R;R;T;T;R;R;B;B;T;T;—;—;—;CD;CD
499;Pignite;E;E;E;E;T;T;E;E;B;B;T;T;—;—;—;ED;ED
500;Emboar;E;E;E;E;T;T;E;E;S;S;T;T;—;—;—;ED;ED
501;Oshawott;R;R;R;R;T;T;R;R;B;B;T;T;—;—;C;CD;CD
502;Dewott;E;E;E;E;T;T;E;E;B;B;T;T;—;—;C;ED;ED
503;Samurott;E;E;E;E;T;T;E;E;S;S;T;T;—;—;—;ED;ED
503;"Samurott
(Hisuian Form)";—;—;—;—;—;—;—;—;—;—;—;—;—;—;C;EVTED;EVTED
504;Patrat;C;C;C;C;B;B;T;T;T;T;T;T;—;—;—;—;—
505;Watchog;C;C;C;C;C;C;T;T;T;T;T;T;—;—;—;—;—
506;Lillipup;C;C;C;C;FS;FS;C;C;C;C;C;C;CD;CD;—;—;—
507;Herdier;C;C;C;C;FSE;FSE;E;E;E;E;E;E;CD;CD;—;—;—
508;Stoutland;C;C;C;C;FSE;FSE;E;E;E;E;E;E;CD;CD;—;—;—
509;Purrloin;C;C;C;C;FSB;B;T;T;T;T;T;T;C;C;—;—;—
510;Liepard;C;C;C;C;FS;C;T;T;T;T;T;T;C;C;—;—;—
511;Pansage;C;C;C;C;C;C;T;T;T;T;T;T;—;—;—;—;—
512;Simisage;E;E;E;E;E;E;T;T;T;T;T;T;—;—;—;—;—
513;Pansear;C;C;C;C;C;C;EvB;EvB;T;T;T;T;—;—;—;—;—
514;Simisear;E;E;E;E;E;E;Ev;Ev;T;T;T;T;—;—;—;—;—
515;Panpour;C;C;C;C;C;C;T;T;T;T;T;T;—;—;—;—;—
516;Simipour;E;E;E;E;E;E;T;T;T;T;T;T;—;—;—;—;—
517;Munna;C;C;C;C;FS;FS;C;C;T;T;T;T;C;C;—;—;—
518;Musharna;C;C;C;C;FSE;FSE;E;E;T;T;T;T;C;C;—;—;—
519;Pidove;C;C;C;C;FSB;FSB;C;C;T;T;T;T;C;C;—;—;—
520;Tranquill;C;C;C;C;FS;FS;E;E;T;T;T;T;C;C;—;—;—
521;Unfezant;C;C;C;C;FSE;FSE;E;E;T;T;T;T;C;C;—;—;—
522;Blitzle;C;C;B;B;FSB;FSB;B;B;T;T;T;T;—;—;—;CD;CD
523;Zebstrika;C;C;C;C;FS;FS;C;C;T;T;T;T;—;—;—;CD;CD
524;Roggenrola;C;C;C;C;C;C;C;C;C;C;C;C;C;C;—;—;—
525;Boldore;C;C;C;C;E;E;C;C;C;C;C;C;C;C;—;—;—
526;Gigalith;ET;ET;R;R;ET;ET;ET;ET;ET;ET;ET;ET;C;C;—;—;—
527;Woobat;C;C;C;C;C;C;T;T;T;T;T;T;C;C;—;—;—
528;Swoobat;E;E;E;E;E;E;T;T;T;T;T;T;D;D;—;—;—
529;Drilbur;C;C;C;C;FSB;FSB;B;B;T;T;T;T;C;C;—;CD;CD
530;Excadrill;C;C;C;C;FS;FS;C;C;T;T;T;T;C;C;—;CD;CD
531;Audino;C;C;C;C;C;C;C;C;T;T;C;C;CD;CD;—;—;—
532;Timburr;C;C;C;C;B;B;C;C;B;B;T;T;C;C;—;CD;CD
533;Gurdurr;C;C;C;C;C;C;E;E;B;B;T;T;C;C;—;CD;CD
534;Conkeldurr;ET;ET;ET;ET;ET;ET;ET;ET;S;S;T;T;C;C;—;CD;CD
535;Tympole;C;C;C;C;FSB;FSB;C;C;T;T;T;T;C;C;—;—;—
536;Palpitoad;C;C;C;C;FS;FS;E;E;T;T;T;T;C;C;—;—;—
537;Seismitoad;C;C;C;C;FSE;FSE;E;E;T;T;T;T;C;C;—;—;—
538;Throh;C;C;C;C;FS;C;C;T;T;T;T;T;R;C;—;—;—
539;Sawk;C;C;C;C;C;FS;T;C;T;T;T;T;C;R;—;—;—
540;Sewaddle;C;C;C;C;FSB;FSB;C;C;B;B;B;B;—;—;—;CD;CD
541;Swadloon;C;C;C;C;FS;FS;E;E;B;B;B;B;—;—;—;CD;CD
542;Leavanny;C;C;C;C;FSE;FSE;E;E;S;S;S;S;—;—;—;CD;CD
543;Venipede;C;C;C;C;C;C;T;T;S;S;T;T;CD;CD;—;—;—
544;Whirlipede;C;C;C;C;E;E;T;T;E;E;T;T;DD;DD;—;—;—
545;Scolipede;E;E;C;C;E;E;T;T;E;E;T;T;CD;CD;—;—;—
546;Cottonee;C;R;C;R;T;T;C;C;C;T;C;T;C;C;—;CD;CD
547;Whimsicott;C;E;C;E;T;T;E;E;E;T;E;T;D;D;—;CD;CD
548;Petilil;R;C;R;C;FS;FS;C;C;T;C;T;C;CD;CD;C;C;C
549;Lilligant;E;C;E;C;FSE;FSE;E;E;T;E;T;E;CD;CD;—;C;C
549;"Lilligant
(Hisuian Form)";—;—;—;—;—;—;—;—;—;—;—;—;—;—;C;TE;TE
550;Basculin (Red);C;C;C;C;C;C;T;T;T;T;C;T;C;T;—;C;C
550;Basculin (Blue);C;C;C;C;C;C;T;T;T;T;T;C;T;C;—;C;C
550;Basculin (White);—;—;—;—;—;—;—;—;—;—;—;—;—;—;C;CD;CD
551;Sandile;C;C;C;C;C;C;C;C;C;C;B;B;CD;CD;—;C;C
552;Krokorok;C;C;C;C;E;E;E;E;E;E;C;C;CD;CD;—;C;C
553;Krookodile;E;E;E;E;E;E;E;E;E;E;E;E;CD;CD;—;C;C
554;Darumaka;C;C;C;C;T;T;B;B;T;T;T;T;RD;T;—;—;—
554;"Darumaka (Galarian Form)";—;—;—;—;—;—;—;—;—;—;—;—;C;T;—;—;—
555;Darmanitan;C;C;C;C;T;T;C;C;T;T;T;T;ED;T;—;—;—
555;"Darmanitan (Galarian Form)";—;—;—;—;—;—;—;—;—;—;—;—;D;T;—;—;—
556;Maractus;C;C;C;C;FS;FS;C;C;T;T;T;T;C;C;—;—;—
557;Dwebble;C;C;C;C;C;C;C;C;T;T;B;B;C;C;—;—;—
558;Crustle;C;C;C;C;E;E;C;C;T;T;C;C;C;C;—;—;—
559;Scraggy;C;C;C;C;C;C;C;C;T;T;C;C;C;T;—;CD;CD
560;Scrafty;E;E;C;C;E;E;E;E;T;T;E;E;D;T;—;CD;CD
561;Sigilyph;C;C;C;C;C;C;T;T;T;T;C;C;C;C;—;—;—
562;Yamask;C;C;C;C;T;T;B;B;T;T;EvB;EvB;R;R;—;—;—
562;"Yamask (Galarian Form)";—;—;—;—;—;—;—;—;—;—;—;—;C;C;—;—;—
563;Cofagrigus;C;C;E;E;T;T;C;C;T;T;Ev;Ev;DA;DA;—;—;—
564;Tirtouga;R;R;R;R;R;R;T;R;R;T;R;R;CD;CD;—;—;—
565;Carracosta;E;E;E;E;E;E;T;E;E;T;E;E;CD;CD;—;—;—
566;Archen;R;R;R;R;R;R;R;T;T;R;R;R;CD;CD;—;—;—
567;Archeops;E;E;E;E;E;E;E;T;T;E;E;E;ED;ED;—;—;—
568;Trubbish;C;C;C;C;C;C;C;C;C;C;C;C;C;C;—;—;—
569;Garbodor;C;C;C;C;C;C;E;E;C;C;E;E;C;C;—;—;—
570;Zorua;EV;EV;R;R;B;B;C;C;T;T;C;C;CD;CD;—;C;C
570;"Zorua
(Hisuian Form)";—;—;—;—;—;—;—;—;—;—;—;—;—;—;C;EvB;EvB
571;Zoroark;EV;EV;E;E;C;C;E;E;T;T;C;C;CD;CD;—;C;C
571;"Zoroark
(Hisuian Form)";—;—;—;—;—;—;—;—;—;—;—;—;—;—;C;Ev;Ev
572;Minccino;C;C;C;C;FS;FS;C;C;T;T;C;C;C;C;—;CD;CD
573;Cinccino;C;C;C;C;FSE;FSE;E;E;T;T;E;E;C;C;—;CD;CD
574;Gothita;C;T;C;EvB;B;B;C;C;S;S;T;T;C;T;—;C;C
575;Gothorita;C;T;C;Ev;C;C;E;E;E;E;T;T;C;T;—;C;C
576;Gothitelle;C;T;C;EvE;E;E;E;E;E;E;T;T;C;T;—;C;C
577;Solosis;T;C;DWB;C;C;C;T;T;B;B;T;T;T;C;—;CD;CD
578;Duosion;T;C;DW;C;E;E;T;T;S;S;T;T;T;C;—;CD;CD
579;Reuniclus;T;C;DWE;C;E;E;T;T;E;E;T;T;T;C;—;CD;CD
580;Ducklett;C;C;C;C;C;C;T;T;T;T;B;B;—;—;—;CD;CD
581;Swanna;C;C;C;C;E;E;T;T;T;T;C;C;—;—;—;CD;CD
582;Vanillite;C;C;B;B;C;C;T;T;C;C;C;C;C;C;—;—;—
583;Vanillish;C;C;C;C;E;E;T;T;C;C;C;C;C;C;—;—;—
584;Vanilluxe;E;E;C;C;E;E;T;T;E;E;C;C;C;C;—;—;—
585;Deerling;C;C;C;C;FSB;FSB;C;C;T;T;T;T;—;—;—;C;C
586;Sawsbuck;C;C;C;C;FS;FS;E;E;T;T;T;T;—;—;—;C;C
587;Emolga;C;C;C;C;C;C;T;T;C;C;C;C;CD;CD;—;—;—
588;Karrablast;C;C;C;C;C;C;T;T;T;T;T;T;C;C;—;—;—
589;Escavalier;ET;ET;ET;ET;ET;ET;T;T;T;T;T;T;D;CD;—;—;—
590;Foongus;C;C;C;C;C;C;T;T;T;T;T;T;CD;CD;—;C;C
591;Amoonguss;C;C;C;C;C;C;T;T;T;T;T;T;CD;CD;—;C;C
592;Frillish;C;C;C;C;T;T;C;C;T;T;C;C;C;C;—;—;—
593;Jellicent;C;C;C;C;T;T;E;E;T;T;E;E;C;C;—;—;—
594;Alomomola;C;C;C;C;C;C;C;C;C;C;C;C;—;—;—;C;C
595;Joltik;C;C;C;C;FSB;FSB;C;C;T;T;T;T;C;C;—;CD;CD
596;Galvantula;E;E;E;E;FS;FS;E;E;T;T;T;T;C;C;—;CD;CD
597;Ferroseed;C;C;C;C;C;C;T;T;T;T;T;T;C;C;—;—;—
598;Ferrothorn;E;E;E;E;E;E;T;T;T;T;T;T;C;C;—;—;—
599;Klink;C;C;C;C;FSB;FSB;C;C;S;S;T;T;C;C;—;—;—
600;Klang;E;E;C;C;FS;FS;E;E;E;E;T;T;C;C;—;—;—
601;Klinklang;E;E;C;C;FSE;FSE;E;E;E;E;T;T;C;C;—;—;—
602;Tynamo;C;C;C;C;T;T;C;C;B;B;B;B;—;—;—;C;C
603;Eelektrik;E;E;C;C;T;T;E;E;B;B;B;B;—;—;—;C;C
604;Eelektross;E;E;E;E;T;T;E;E;S;S;S;S;—;—;—;C;C
605;Elgyem;C;C;C;C;T;T;C;C;T;T;C;C;C;C;—;—;—
606;Beheeyem;C;C;E;E;T;T;E;E;T;T;E;E;C;C;—;—;—
607;Litwick;C;C;C;C;C;C;T;T;S;S;S;S;C;C;—;CD;CD
608;Lampent;E;E;E;E;E;E;T;T;E;E;E;E;C;C;—;CD;CD
609;Chandelure;E;E;E;E;E;E;T;T;E;E;E;E;C;C;—;CD;CD
610;Axew;C;C;C;C;C;C;C;C;S;S;S;S;C;C;—;C;C
611;Fraxure;C;C;C;C;E;E;E;E;E;E;E;E;D;D;—;C;C
612;Haxorus;E;E;C;C;E;E;E;E;E;E;E;E;C;C;—;C;C
613;Cubchoo;C;C;C;C;C;C;C;C;T;T;T;T;C;C;—;C;C
614;Beartic;C;C;C;C;C;C;E;E;T;T;T;T;C;C;—;C;C
615;Cryogonal;C;C;C;C;C;C;T;T;T;T;T;T;CD;CD;—;C;C
616;Shelmet;C;C;C;C;C;C;T;T;T;T;T;T;C;C;—;—;—
617;Accelgor;ET;ET;ET;ET;ET;ET;T;T;T;T;T;T;CD;D;—;—;—
618;Stunfisk;C;C;C;C;C;C;T;T;T;T;C;C;RD;RD;—;—;—
618;"Stunfisk
(Galarian Form)";—;—;—;—;—;—;—;—;—;—;—;—;C;C;—;—;—
619;Mienfoo;C;C;C;C;C;C;T;T;T;T;C;C;CD;CD;—;CD;CD
620;Mienshao;C;C;C;C;E;E;T;T;T;T;E;E;CD;CD;—;CD;CD
621;Druddigon;C;C;C;C;C;C;C;C;T;T;C;C;CD;CD;—;—;—
622;Golett;C;C;B;B;C;C;T;T;T;T;C;T;C;C;—;CD;CD
623;Golurk;E;E;C;C;E;E;T;T;T;T;E;T;C;C;—;CD;CD
624;Pawniard;C;C;C;C;C;C;T;T;T;T;C;C;C;C;—;C;C
625;Bisharp;C;C;E;E;R;R;T;T;T;T;C;C;C;C;—;C;C
626;Bouffalant;C;C;C;C;T;T;C;C;T;T;T;T;CD;CD;—;—;—
627;Rufflet;T;C;T;C;FS;FS;C;C;C;T;C;T;C;T;C;C;C
628;Braviary;T;C;T;C;FSE;FSE;C;C;C;T;C;T;C;T;—;C;C
628;"Braviary
(Hisuian Form)";—;—;—;—;—;—;—;—;—;—;—;—;—;—;C;TE;TE
629;Vullaby;C;T;C;T;FS;FS;C;C;T;C;T;C;T;C;—;CD;CD
630;Mandibuzz;C;T;C;T;FSE;FSE;E;E;T;C;T;C;T;C;—;CD;CD
631;Heatmor;C;C;C;C;C;C;T;T;T;T;T;T;C;C;—;—;—
632;Durant;C;C;C;C;C;C;T;T;T;T;T;T;C;C;—;—;—
633;Deino;C;C;B;B;B;B;C;C;S;S;T;T;C;T;—;C;CC
634;Zweilous;E;E;C;C;C;C;E;E;E;E;T;T;C;T;—;C;CC
635;Hydreigon;E;E;E;E;C;C;E;E;E;E;T;T;D;T;—;C;CC
636;Larvesta;R;R;B;B;FS;FS;C;C;T;T;C;C;CD;CD;—;C;C
637;Volcarona;C;C;C;C;FSE;FSE;E;E;T;T;C;C;CD;CD;—;C;C
638;Cobalion;C;C;C;C;T;T;C;C;T;T;C;C;CD;CD;—;CCD;CD
639;Terrakion;C;C;C;C;T;T;C;C;T;T;C;C;CD;CD;—;CCD;CD
640;Virizion;C;C;C;C;T;T;C;C;T;T;C;C;CD;CD;—;CCD;CD
641;Tornadus;C;Ev;DR;DR;T;T;C;T;T;Ev;C;Ev;DA;CCDA;C;T;T
642;Thundurus;Ev;C;DR;DR;T;T;T;C;Ev;T;Ev;C;CCDA;DA;C;T;T
643;Reshiram;C;Ev;T;C;T;T;C;T;T;Ev;C;Ev;DA;CCDA;—;CD;CCD
644;Zekrom;Ev;C;C;T;T;T;T;C;Ev;T;Ev;C;CCDA;DA;—;CCD;CD
645;Landorus;CC;CC;DR;DR;T;T;CC;CC;T;T;CC;CC;DA;DA;C;T;T
646;Kyurem;C;C;C;C;Ev;Ev;CC;CC;T;T;CC;CC;DA;DA;—;CCD;CCD
647;Keldeo;Ev;Ev;Ev;Ev;Ev;Ev;Ev;Ev;T;T;T;T;CD;CD;—;T;T
648;Meloetta;Ev;Ev;Ev;Ev;Ev;Ev;Ev;Ev;Ev;Ev;Ev;Ev;—;—;—;CD;CD
649;Genesect;Ev;Ev;Ev;Ev;Ev;Ev;Ev;Ev;T;T;T;T;Ev;Ev;—;—;—